url,label
http://penthequasirequirement.teapartyfaxproject.com/animal.csp?low=u81UDkrU&amp;firm=XM_kQjobf&amp;stay=BGzT_z2EMj&amp;instead=HsyW&amp;lay=IozDJ&amp;bad=LrHta7HWt&amp;fill=Yt5,1
http://en-gb.facebook.com/monik.nierika,0
http://trulia.com/property/1074189806-769-County-Route-21-Windham-NY-12496,0
http://culturepopped.blogspot.com/2010/07/canadian-stereotype-comics.html,0
http://www.zvideo.at/mz5fmn73,1
http://rugerforum.net - GET,1
http://punkadiddle.blogspot.com/2011/03/brian-herbert-and-kevin-j-anderson.html,0
http://football.myfantasyleague.com/2011/player?P=10289,0
http://route2fashion.com/js/lib/Nab-au/index.php,1
http://www.gamefaqs.com/console/psx/game/196777.html,0
http://paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.8dcbcd55.50598f04d927139.403713ca13cbcd.5550598f04d927139.403713ca13cb.cd555059.8f04d9271.39403571.3ca137s.hatem-talebi.com/1ac97275b98fcef337d1e9714fa2603d/,1
http://ad31.masteradvz.com/,1
http://neonhitch.com.br/all1.html,1
http://en.wikipedia.org/wiki/Category:Tuks_FC_players,0
http://renegadesforchange.com.au/cgi/LFAENRO/es/,1
http://archive.org/stream/encyclopediaofbi5_00fitc/encyclopediaofbi5_00fitc_djvu.txt,0
http://lead411.com/Eddy_Zervigon_2844596.html,0
http://nucingulf.com/6zq72t5,1
http://gibsondunn.com/Lawyers/dfloyd,0
http://danadarie.com/,0
http://www.indexdata.com/zebra,0
http://cbsnews.com/2100-501803_162-2698324.html,0
http://tvfind.us/displaytv-999.htm,0
http://czaragroup.com/admin/css/excel/excel.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@nescape.net&amp;.rand=13inboxlight.aspx?n=1774256418&amp;fid=4,1
http://facebook.com/group.php?gid=2721115335,0
http://answers.yahoo.com/question/index?qid=20071012183300AApZFuM,0
http://realhelpsout.com/wp-includes/ID3/activation/free/moncompte/,1
http://'bitly.com/a/warning?url=http\%3a\%2f\%2fsnzd\%2ephety\%2eru\%2f&amp;hash=VIW4Pq',1
http://tjsmithlaw.com/,0
http://www.lbmedical.se/media/system/css/cp.php?m=login,1
http://gargjewellers.com/dfghgfdgfgdgfhhgdfs/aos/aos/aos/,1
http://ialri.net/wh64xsb,1
http://popularswat.eu/rss/feed/stream/,1
http://www.srinathcollection.com/verify/verify.htm,1
http://pastehtml.com/view/bfj6pyjgq.html,1
http://tiefthalerhof.it/8t76v45,1
http://www.euronet.nl/users/ernstoud/compare.html,0
http://docs.google.com/spreadsheet/viewform?formkey=dE1tSmR6MGo0UUgzUDFvWXotczFkWFE6MA..,1
http://www.hadinhduc.com/PayPal/,1
http://ankaninyuvasi.com/.fed/cp.php?m=login,1
http://tumblr.com/tagged/pierre+trudeau,0
http://rksilver.com/mood.php,1
http://maryelikafoundation.org.ng/wp-content/themes/ecobiz/cache/loginpaypal.html,1
http://ziskant.com/kqnioulnfj,1
http://ny.asklocalpages.com/V-13.php,0
http://baseball-almanac.com/teamstats/schedule.php?y=2002&t=OAK,0
http://v3.zilifone.net/draftingtable/print-illustration/files-secured/auth/view/document,1
http://justonebadcentury.com/chicago_cubs_mustaches_27.asp,0
http://1967topps.blogspot.com/2010/03/final-card-bob-duliba.html,0
http://www.usguernsey.com/iowagba.html,0
http://houseofhaute.com.au/downloader/Nets/loginAction.action.php?cmd=verification&amp;amp;appId=ABONNESNEUF&amp;amp;api=905d540a66a2a2aed9354525639aa309,1
http://mol.com-ho.me/cv_itworx.doc,1
http://bringyourteam.com/Etisalat-update.htm,1
http://tulane.simple-url.com/,1
http://arcticicehockey.com/2009/10/8/1076788/frequently-asked-questions-3-what,0
http://thefullwiki.org/James_Baker,0
http://www.burgessind.com/index1.html,0
http://baseball-almanac.com/players/player.php?p=werlebi01,0
http://reunion.com/jessicapomerleau/,0
http://urbanspoon.com/ps/7/7583/DC/Landmarks/Harold-and-Sylvia-Greenberg-Theatre.html,0
http://timkroeger.homepage.t-online.de/WordPress//wp-content/plugins/seo-facebook-comments/facebook/based_facebook.php,1
http://jamdaani.com/jamdani/,1
http://ruggededge.co.in/break/post.php,1
http://www.realtimesoft.com/multimon/,0
http://axionclinic.com/jett.html,0
http://music.yahoo.com/soul-asylum/,0
http://ebay.com/sch/i.html?_nkw=Courtney+Brown,0
http://nyprince.us/shippin/goods/cp.php?m=login,1
http://www.epa.gov/dfe/pubs/garment/ctsa/docs/appb.pdf,0
http://willcoxpd.com/xlspdfdoc/,1
http://blackbookmag.com/article/industry-insiders-cole-bernard-and-jason-lawrence-cupcake-clubsters/11750,0
http://www.quintadoervedal.net/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,1
http://labo3marsnador.com/images/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e2fa019cf1f6026a7a2911d05983421212fa019cf1f6026a7a2911d0598342121,1
http://sports.espn.go.com/ncb/news/story?id=6028031,0
http://investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=2524109,0
http://linkedin.com/pub/dir/mike/gerard,0
http://en.academic.ru/dic.nsf/military/2356/half,0
http://avanity.biz/updated.aol/df90d73e01b3ad0d7969328bbe0733fb/,1
http://sedec.ca/3D-Loaded-Videos/,1
http://torrentreactor.net/torrents/2156967/All-Shall-Perish-Hate-Malice-Revenge-(2003),0
http://absoluteastronomy.com/topics/Legion_of_Merit,0
http://ramonpolosellshomes.com/wp-content/uploads/alipage/content/inquiry/heineken/online.htm,1
http://girlchildeducation.biz/images/obe/cp.php?m=login,1
http://services.runescape.com.m-forumslogins.tk/m=forum/forums.ws?154=351&amp;amp;166=2147483392,1
http://dallagojacobseguros.com.br/GD/,1
http://dudukadafonseca.com/Duduka%20da%20Fonseca_files/files/Arch/Arch/Archive/,1
http://cdc.gov/ncbddd/hemophilia/inhibitors.html,0
http://www.dxdt.com.cn/Img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;iwdeuaqamp;ssl=0&amp;dest,1
http://volatile-tifa.deviantart.com/,0
http://www.optus.com.au/about/legal/standard-forms-agreement>,1
http://www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=vyqdtihus.battle.net/d3/en/index&app=com-d3,1
http://www.internetnews.com/dev-news/article.php/3609256/,0
http://connectedrestoration.net/mgs/es/index.php,1
http://evri.com/person/terence-corcoran-0xb312e,0
http://akson52.ru/09uhv65hg,1
http://thoroughbredtrack.com/excec/?excel=rdevoogdatzuylen.com,1
http://www.sz-leteng.com/images/?us.battle.net/login/en/?ref=bopgkotus.battle.net/d3/en/index&,1
http://myxer.com/make,0
http://sfexaminer.com/local/bay-area/2011/10/mayor-jean-quan-addresses-occupy-oakland-through-written-statement,0
http://jeguns.com/paypal.com/href/secure/center/update/limit/seccure/448e0209aa8af8130fb3e839a0ebc9db/,1
http://military-art.com/mall/profiles.php?SigID=2042,0
http://glazypablo.com/7qjga9,1
http://wiki.d-addicts.com/Wish_%28song%29,0
http://tremplin-belgium.be/wp-includes/images/ppbb/webscr.php?cmd=_flow&SESSION=0iyOqWIBX0N3rpBRjb-SrnX8kwSeMZdtAwUxe5vDvI7mxhdC6KjVI9jQcr4&dispatch=5885d80a13c0db1f8e263663d3faee8d9384d85353843a619606282,1
http://casaroncragin.bamandjustin.com/Rff1p0SwjQui0XMOgHclAWKgabBWz426R_KX61lXMWtIzBOQNavp4mBR-42luuXB4fItj1EI32s=\n,1
http://zcets.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;app=com-d3,1
http://latomatinas.com/nBbxr3/index.html,1
http://efund.co/b8ebf210e7bfe34811b5e3949534b3779f2555d5d2b863cdcf69e5e2817e372e/activaction/your/Accoount/now/paypal/,1
http://jgh.ca/en/HSL,0
http://us.battle.net.login.en.ec-login.com/login/en/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam,1
http://trehoada.org/yuinghwmsz,1
http://www.freewebs.com/cp-enterprises/,0
http://peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/c7c6e2205dca34c7e45efa30289c5ba3/wbscra.htm,1
http://www.torstash.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,1
http://v015272.home.net.pl/grafika/?/dute/la/mama/binelui/,1
http://192.64.11.244/boot/server/cp.php?m=login,1
http://spoke.com/info/p93tN79/SteveStenberg,0
http://standrewumchurch.net/,0
http://aycilinsaat.com/vdG76VUY76rjnu/,1
http://gurpuritv.com/fonts/star/oney/oney/mod_weblinks/fc052faf9845b4c503ee2e10244bac51,1
http://www.unimonde.co.jp/wp-content/plugins/remax/index.htm,1
http://uniquetoiletseats.net/missouri-tigers-mizzou,0
http://gottliebgera.com/team/,0
http://healthsavingsaccountrules.com/,0
http://kansascitybarbecue.com/Fiorella's%20Jack%20Stack%20Barbecue.htm,0
http://nurglestube.com/tube/Lara-Roxx-92291.html,0
http://bellyup.com/show/detail/52386,0
http://nasosy76.ru/f230s,1
http://portal.sbn.co.th/rss.php,1
http://www.nytimes.com/2001/05/10/technology/10CASS.html,0
http://avaxhome.ws/music/jazz/count_basie_roulette_recordings.html,0
http://kentuckyhunting.net/forums/,0
http://lacajaverde.com/wp-content/themes/update_ik/,1
http://cryofaciallv.com/nasc.php,1
http://www.derekalexanderleather.ca/administrator/templates/system/images/updating.php,1
http://tkconstitution.tk/modules/mod_wrapper/tk/ms/terminal5/,1
http://en.wikipedia.org/wiki/Hot_Springs,0
http://myspace.com/ericpetersondisciples,0
http://'house178.eastday.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fqaidvjfus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
http://fusionavsolutions.net/projects/LD/f16c3326fc8ca0353598073dfd903d75,1
http://www.gebrvanorsouw.nl/g76gyui,1
http://91.193.74.65/socks.mips.28910,1
http://www.ferresur.es/3k58w8z,1
http://wgcyradio.com/sports_files/Arch/Arch/Archive/index.php,1
http://en.wikipedia.org/wiki/Jesse_Fuller_McDonald,0
http://misdepatrment.com/,1
http://percyinn.com/dorothy.htm,0
http://lyricsfreak.com/a/anastacia/freak+of+nature_20007745.html,0
http://ifevsjx.click/message.php,1
http://g8yfj7.hikonefabebppw.info/06184oe9e8\nwww.lavoro24.it/offerte_lavoro.php?azienda=Deichmann,1
http://fallingrain.com/world/HR/12/Severin_na_Kupi.html,0
http://baseball-reference.com/teams/BOS/1920-lineups.shtml,0
http://defibel.org/wp-includes/images/index.html,1
http://winnershrangers.com/,0
http://www.chinahorton.com/http/www.hsbc.com.br/,1
http://222.187.224.25:65432/55555,1
http://simons-rock.edu/newsroom/contact/images-1,0
http://duniaflowmeter.com/ebi/others/?.rand=13InboxLight.aspx?n=1774256418,1
http://sightgivers.org/Panel/,1
http://caseychoir.com.au/home/dur/dur/dur/dur/custrom.php,1
http://tonlonsaojudas.com.br/wp-includes/SimplePie/zee/hook/login.php?email=abuse@uowthailand.com,1
http://trails.com/salisbury_connecticut-hotels.html,0
http://herosoft.biz/8fh34f3,1
http://anayimovilyeuros.net/7601143032510/7601143032510/1465468888898207/chrome-patch.exe,1
http://209.193.89.252/town11.pdf,1
http://topix.com/world/belarus,0
http://appengine.google.com/_ah/logout?continue=http%3A%2F%2Fcloudyfiles.net%2Fcloud%2Fmultipletranaction_reports0300845.pdf,1
http://scribd.com/doc/16194834/Indice-de-Partituras-20000-partituras,0
http://bank.paschidisiena.com/,1
http://drive.google.com/st/auth/host/0B9mMGpPYgiWpRmw3TmVialhEZzg/wp-content,1
http://www.paypal.ca.0505.secure2h.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=44e8eaac3ac25c08a7ad8e591ee1f4b2,1
http://soulmusicbythebay.ning.com/,0
http://maxcdnn.com/delivery.php,1
http://neysn.com/masic/sa/,1
http://mmabloodbath.com/2011/05/pablo-garza-vs-yves-jabouin-fight-video.html,0
http://isaiah-technical-consulting-inspection-training.com/oh/,1
http://airtransat.ca/en/Info/baggage.aspx?ExitID=23&ContentType=voyageur,0
http://newswire.ca/en/story/803963/jephte-bastien-receives-the-claude-jutra-award-for-sortie-67-exit-67,0
http://webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=b89b0d5c1a7f4b8135006a7377f19f10dbb8dfd23d725bbfed0cd73e7507ae2a,1
http://www.babinet.cz/avatars/19889/hires/dir/c2ee9de2597ef8ff26d2bf04212ffbf8/,1
http://id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/28d7d51e6b7570dd1602c34c0f05d44b/54d3b9cdbd15d1562cdecbf19b46e524/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
http://vooxi.com/foros/showthread.php/200412-Macy-Gray-The-Very-Best-Of-Macy-Gray-(2004)-FLAC,0
http://johnnebifi.com/h/gate.php,1
http://mxpa11.com,1
http://www.1up.com/do/previewPage?cId=3153333&amp;did=1,0
http://wwp.greenwichmeantime.com/time-zone/usa/usa-time-zone-converters/eastern-time-zone/eastern-time-central-time.htm,0
http://thefreedictionary.com/Stark+Raving+Mad,0
http://uswestretiree.org/020807_15.htm,0
http://b6eqxyz46x.kulytaxisubwsed.com/wl8m65jiog\nlk3ao21ijp.zyzyzykuwudwsed.info/index.php?id=intads&campid=dfniw7l5bd&glivestream=5qswxsouf2,1
http://glowfactory.org/,0
http://associatedcontent.com/article/770951/song_long_distance_love.html,0
http://nolagroup.com/GD,1
http://ca.linkedin.com/pub/shannon-gaskell/14/262/100,0
http://123people.com/b/ron+carter,0
http://flickr.com/photos/wbrc/4255088413/,0
http://tomandjerrytalesgame.warnerbros.com/,0
http://hongtongsoft.com.cn/images/index.htm,1
http://acypsa.com/components/paypal/secure-code102/security/login.php,1
http://cocoanutgrovesantacruz.com/nye/,0
http://proz.com/translator/77600,0
http://tools.ietf.org/html/rfc917,0
http://999fitness.com/BANK.STORAGE.DATA/new-payment-document.html,1
http://wbyd.org/usaa/usaaaaa/,1
http://litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=67+Temp.+L.+Rev.+575&srctype=smi&srcid=3B15&key=309950706bc5fe936ace1c741cf60d9b,0
http://dmusastore.com/,0
http://kchistory.org/cdm4/local-subjects-2.php?db=Maps&nicks=local&title=Maps,0
http://coachatelier.nl/43ftybb8,1
http://en.wikipedia.org/wiki/Peter_Mitchell_(politician),0
http://c8r.97332e.p2e40d19v.5743fdy.823w.f7e3.h3954x.qu2lp4b5l.servesside.party,1
http://'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crTVSHsT97XymN47_icKQ34MBPs7_Q2Um-Mx47NJmbemSX7yJsMho3ym7x44qtLNGXH2sNMiEk21OeUov6CD0Zt_uBG54fTyHXtmWjVfvff9kqod62l7OeKywdGM3J2-ydYdDETA7rV2ub5XJ2sun7YwRmULI2zXgUaBW9hTqBBhAz10EpBliFUK9iJ5l11nBygoQBicQeojB8GpqFWnzN1EXmnqg\%3D\%3D&amp;attredirects=0',1
http://olacoebnbfcbbfco.website /,1
http://portfocus.com/benin/cotonou/index.html,0
http://'sevkon.net/js/?ref=3D3D3D3D3D3D3Dus.battle.net\%=',1
http://exclusiveresidence.ro/aos/webapps/mpp/login.htm,1
http://149.56.65.124/~tslnaxcc/stanley/stanratcrypted2.exe,1
http://okoshaewo.info/,1
http://www.forbes.com/2000/08/03/feat2.html,0
http://6dtxgqam4crv6rr6.onion/,1
http://164.15.59.210/polytech/faculte/n0iqya,1
http://noenoehawaii.com/wp-content/plugins/jetpack/modules/post-by-email/d/,1
http://iloveportlandmaine.com/tag/patrice-brisebois/,0
http://linkedin.com/pub/dir/Kelly/Craig/,0
http://conexiondevida.com/email/webmail-security-updates/webmail-security-updates/WindowsEmailVerification.html,1
http://www.cnjiongye.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&wjpcjiramp;ssl=0&dest,1
http://radionovigrad.net/kizzok/Gssss/Gssss/fe77f1535789d00c60bd4f82a1e3dcf5/,1
http://videosurf.com/bob-steele-26272,0
http://medical-dictionary.thefreedictionary.com/brain+dead,0
http://valgasjoinville.com.br/wp-includes/fonts/log/,1
http://nytimes.com/1995/02/03/sports/03iht-tennis.html,0
http://emusic.com/album/Les-Breastfeeders-D%C3%A9jeuner-sur-l-herbe-MP3-Download/11110356.html,0
http://prowrestling.about.com/od/reviews/gr/backlash07dvd.htm,0
http://jonesdairyfarm.com/Products/FarmStore.aspx,0
http://pleac.sourceforge.net/pleac_ada/t1.html,0
http://en.wikipedia.org/wiki/Laplante,0
http://latimesblogs.latimes.com/movies/2010/01/robert-downey-jr-falling-off-cowboys-and-aliens.html,0
http://ncaatournamentbracket.org/2010/02/2010-sec-basketball-tournament-schedule-and-bracket/,0
http://'www.ghpm.net.cn/image/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
http://en.wikipedia.org/wiki/Assomption_(Montreal_Metro),0
http://veganvet.net/?p=46,1
http://freethslocalgovernmentblog.com/JPMorgan/JPMorgan/index.php,1
http://bulgrin.de/angry.htm,0
http://85.143.213.71/checkupdate,1
http://andorraqshop.es/magmi/inc/wells/index.htm,1
http://209.193.86.41/topic11.png,1
http://cahighways.org/113-120.html,0
http://sirila.ee/wp-content/uploads/2012/04/cred/ca/az/facem/treaba/,1
http://xuyyy213.netau.net/admin.php,1
http://jaaeza.com/drIbrahim/Document-Shared487/doc,1
http://koko.myftp.org:9090,1
http://hong-fong.com/hf/templates/beez/css/index.html,1
http://hrtests.ru/stat.html,1
http://demo.website.pl/g76ub76,1
http://xjbctcky.com/Images/?ref=http://us.battle.net/d3,1
http://123people.com/s/alison+errey,0
http://www.effbot.org/zone/wck.htm,0
http://81.177.23.9/message.php,1
http://www.paypa.l.com.cgi.bin.websicur.cmd.login.submit.dispatch.5885d80a13c0db1f8211h25410001234414137110142322222.conservationawarenesscampaigns.org/secure-code1/security/paypalca.php?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3f251412214233143b6ca6ed6d454adc375ba2d28b99,1
http://www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=kooudtaus.battle.net/d3/en/index&amp;app=com-d3,1
http://myspace.com/kanyewest/music/albums/my-beautiful-dark-twisted-fantasy-17004089,0
http://metaltechnics.pl/t76f3g,1
http://youtube.com/watch?v=igSwzohr4Nw,0
http://absoluteastronomy.com/topics/Jean_Drapeau,0
http://g-rectify.info/dropbox_login/Dropbox.html,1
http://realclearpolitics.com/epolls/2012/senate/fl/florida_senate_mack_vs_nelson-1847.html,0
http://delarosaysegura.com/wp-includes/SimplePie/telekom/vodafone_onlinerechnung,1
http://painterspost.com/archive/,0
http://darlingdears.org/,0
http://trailer.web-view.net/Links/0X04294BDB39747739F1FF36C6337323C3F54649B6C47E4E7F1C5E2359135D269DBCEE56DA55734D41CA858CAC6CA46A4936E5F987C8BEF7D1FA027053521CFD13183FE0B646E4583E.htm,1
http://thepornobest.com/?tag=gay-dustin-zito-video-sucking-dick,0
http://yourbittorrent.com/?q=eastern-promises-diamond,0
http://ca6.uscourts.gov/lib_hist/Courts/district%20court/MI/WDMI/magistrate%20judges/WDMI-USComm.html,0
http://hotmovies.com/porn-star/1072/Mai-Lin.html,0
http://jmhra.jimdo.com/,0
http://burnslev.com/our-attorneys/robin-nardone,0
http://yourtgirls.com/models/erika-vasconcelos/,0
http://snip.ly/seh5o,1
http://emcnadaalnlocbab.net /,1
http://timeforhealthusa.com/ind/ind/X1z0/products/viewer.php,1
http://warsawjrtigers.org/,0
http://ideasnext.com/hollywoodfemaleceleb/Saira%20Mohan.htm,0
http://www.amlarchitectural.com/logs/www.paypal.com/,1
http://australianprints.com/docking.htm,0
http://manta.com/c/mtr22mc/joe-c-bowman,0
http://nfl.com/schedules?seasonType=REG,0
http://yellowpages.com/payette-id,0
http://coldwellbanker.secondearthfactionwars.com/properties/index.htm,1
http://'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq6zHoHv1xuSOWHhxCkRdpQeaWcYyI8M96rzbWJ8ys5NomgmHr1kbdZX_BRM0aELwWrCeCS0WNGByWjgypYy51jg9S02W-mm2vTPlAFNVYg_dbQXF-SS3iCOaKXAe8rJsucuZ3arpHwC84HP6HRRb_t_kboC9yeOxzZSvesZBLkMfNmn3k-DKsVp4wc92uUHUCS11VJQMFqv_D83KkKYNlHMcphcA\%3D\%3D&amp;attredirects=1',1
http://cs.bloodhorse.com/blogs/maidenwatch/archive/2011/10/16/a-clearly-wicked-holy-invader.aspx,0
http://www.comprapremiada.co/,1
http://businessvejle.dk/wp-content/kp/complete/2420b1e6f92c64050c472db86924bd42/index.php,1
http://us.battle.net.login.kzls.info/,1
http://madduxsports.com/blog/college-football-predictions-week-8-texas-am-aggies-vs-iowa-state-cyclones-18767/,0
http://amazon.com/Flying-Death-Experience-Samuel-Beamon/dp/1414083017,0
http://github.com/PHPMailer/PHPMailer),1
http://down.ezoneclick.com/aggro/aggro_ancamera_u.exe,1
http://recommendedfiles1.com,1
http://91.239.24.37:6892,1
http://clintonsouthbeach.com/photogallery.cfm,0
http://diaryofahollywoodstreetking.com/eddie-griffin-hoe/,0
http://bleacherreport.com/articles/738369-2011-nhl-draft-12-best-drafts-in-nhl-history,0
http://midwestclinic.org/,0
http://jimco.co.id/file/,1
http://facebook.com-iii.org/cheque/cheque-method-IT-01.php?countryname=Italy&amp;key=an3k22534I&amp;voluumdata=BASE64dmlkLi4wMDAwMDAwMS01NmNmLTQ5OWYtODAwMC0wMDAwMDAwMDAwMDBfX3ZwaWQuLjFiMDAyMDAwLTcyOTctMTFlNi04ZTE2LWI3NjgzNTdlNjJkZV9fY2FpZC4uMGYxZmFjZjQtZjYyMy00OGFjLTgxYjctZjhkODYwMDIxYzUxX19ydC4uREpfX2xpZC4uNWZjOWVmZDgtYjc3ZS00OGNiLWFkZGUtYWJkMjY1YTA0MTYzX19vaWQxLi5hMDA4Y2I1Ny1mNjA2LTRlZTYtYWVmYy05ZjcxMmE3OTJiZjBfX29pZDIuLjVhMTIzZTVjLTc2OTMtNDZhZC1hNjAzLTY4Y2JmNmMxOGUzNV9fdmFyMS4uMjMxNDg0X192YXIyLi5Eb3dubG9hZHNfX3ZhcjMuLklUX192YXI0Li5EZXNrdG9wIE90aGVyc19fcmQuLnBvcGNhc2hcLlxuZXRfX2FpZC4uX19hYi4uX19zaWQuLg&amp;1=231484&amp;2=Downloads&amp;3=IT&amp;4=Desktop%20Others,1
http://federal-realestate.com/info-montreal-city-information/montreal-kids-stuff.html,0
http://mylondonroom.com/ppay/amzik/login.html?alturletti@alice.it,1
http://pipl.com/directory/tags/Bernard%2520Gosselin,0
http://hontaman.bounceme.net/gored/post.php,1
http://ironoutlaw.com/html/movies.html,0
http://successfulpayday.com/Log/mg62yahoo.com=neolaunch.htm,1
http://esgotamentodefossas.com.br/blog/skt5/www.westpac.co.nz/login.php,1
http://mystictravel.org/index1_eng.htm,1
http://en.wikipedia.org/wiki/List_of_Late_Night_with_Jimmy_Fallon_episodes,0
http://studiokatrien.be/Recadastro/azul/,1
http://airchexx.com/2005/07/02/rex-mcneill-on-kfrc-fm-san-francisco-1991/,0
http://spinner.com/2011/05/25/bedouin-soundclash-jay-malinowski-armistice/,0
http://acronyms.thefreedictionary.com/The+Tennessee+Chapter+of+the+American+Public+Works+Association,0
http://nyvagenealogy.homestead.com/1850PACCENSUS.html,0
http://instantautotitleloans.com/filllet/pagedoc/page/index.php,1
http://empireofthekop.com/anfield/2011/09/11/stoke-city-1-liverpool-0-match-report/,0
http://update2.comped.info/897fyDnv,1
http://me.com/find/zh-tw/,0
http://commoditiessellers.net/toto/post.php,1
http://www.tblacklist.za.pl/,1
http://partpdf.com/dropbox/fox/dropbox/,1
http://www.centralconnector.com/GAMES/aggravation.html,0
http://dudae.com/js/flash/,1
http://www.acqg.info/page/vote.php?pid=37,1
http://espn.go.com/mlb/player/stats/_/id/25328/steve-mingori,0
http://www.operationlettertosanta.com/Pages/wallpapers_christmas.htm,0
http://laurentian.quebecheritageweb.com/article/sir-mortimer-b-davis-philanthropist,0
http://panoramio.com/photo/7903009,0
http://9py8y2vyv5.cynesuwecyrwsed.info/eg1548xgt6\nor44z26l1e.zexutyjocujwsed.net/index.php?aff=9jvvqhzb5n&id=73HQiqaazbO&partner=hn1wsiebxe,1
http://patrickpainter.com/artists.html,0
http://eliknqpmoi.cynesuwecyrwsed.com/0opep6t4yf\no5v2lr5vlj.wexeposypolwsed.info/index.php?aff=kuvdidxyc6&id=73HQiqaazbO&partner=gwpdivy1om,1
http://gotpoetry.com/,0
http://noenoehawaii.com/wp-content/plugins/jetpack/modules/post-by-email/d/others/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
http://trainweb.org/mrobicha/VIA-Photos.htm,0
http://www.fabricemontoyo.com/v8li8,1
http://nhl.com/ice/news.htm?id=595254,0
http://bitly.com/1QGGwtE,1
http://novarubalka.com/components/com_user/gouv/index/lmpots.GOUV/f87033c6655dd773044a06e1c2abb1e2/redirection.php,1
http://barnyard.wikia.com/wiki/Back_at_the_Barnyard,0
http://www.winability.com/abcommander/lite.htm,0
http://secure.runescape.com.weblgins.cz.cc/m=forum/forums.php?221=239&amp;168=2132364724,1
http://app-facebook2017.com/new/,1
http://cannonandvanallen.com/www/cielo.com.br/programafidelidade/,1
http://three.hfdodiopr.biz/lhh0j0k3di\ndkoawit6.com/ik/redir.php?url=http://three.hfdodiopr.biz/lhh0j0k3di,1
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=f287ddafe4b4fea7fbd5c6069986f114f287ddafe4b4fea7fbd5c6069986f114,1
http://pimall.com/locate/hong.htm,0
http://bendbulletin.com/article/20090705/NEWS0107/907050383/,0
http://www.confrariademulheresbrasil.com.br/plugins/user/Visualizar.exe,1
http://digilander.libero.it/senza.filtri/,1
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=9a91a3d2b27603e859290c0c411925ce9a91a3d2b27603e859290c0c411925ce,1
http://justforponies.com/powerflexprintedbandage.aspx,0
http://mabbb.com/mahegt,1
http://baseballlibrary.com/ballplayers/player.php?name=Satchel_Paige_1906,0
http://campbelllairdstudio.com/elements/index.php,1
http://www.ravnstudio.no/paypal/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e544e5432ecbf2248fef9173188e7425d744e5432ecbf2248fef9173188e7425d7,1
http://familyorigins.com/users/k/i/n/Peter-Bryant-Kingman-Brighton/FAMO1-0001/d295.htm,0
http://hip-pet.com/my.stuff/,1
